#,College Name,Course(s) Offered,District,Full Address,Contact,Website,State
54,Comm-IT Career Academy,MBA,South Delhi,"FC-18, Institutional Area, Guru Gobind Singh Indraprastha University, Sector - 16C, Dwarka, Delhi 110078",011-25302560 | comm-it@ipu.ac.in,Not Available (after search),Delhi
55,Delhi School of Professional Studies and Research,MBA,East Delhi,"9, Institutional Area, Sector-25, Rohini, Delhi 110085",011-27932799 | info@dspsr.in,https://www.dspsr.in/,Delhi
56,Delhi Institute of Advanced Studies,MBA,North Delhi,"Plot No 6, Sector-25, Rohini, Delhi 110085",011-27932742 | dias@dias.ac.in,https://www.dias.ac.in/,Delhi
57,Ideal Institute of Management and Technology,MBA,East Delhi,"16 X, Karkardooma Institutional Area, Near Telephone Exchange, Delhi 110092",011-22372639 | ideal_institute2@rediffmail.com,https://www.idealinstitute.edu.in/,Delhi
58,Institute of Information Technology & Management,MBA,West Delhi,"D-29, Institutional Area, Janak Puri, Delhi 110058",011-28525882 | director@iitmjanakpuri.com,https://www.iitmjanakpuri.com/,Delhi
59,Jagannath Institute of Management Sciences Vikas Puri,PGDM,West Delhi,"Community Centre, Vikas Puri, Delhi 110018",011-45184150 | admissions@jimsd.org,https://www.jimsd.org/,Delhi
60,Kamal Institute of Higher Education & Advance Technology,MBA,West Delhi,"K-1 (Block) Mohan Garden, Near Nawada Metro Station, Delhi 110059",011-25355301 | info@kiheat.ac.in,https://www.kiheat.ac.in/,Delhi
61,Lingaya's Lalita Devi Institute of Management & Sciences,MBA,New Delhi,"847-848, Mandi Road, Mandi Village, Delhi 110047",011-26651112 | info@lldims.org.in,https://www.lldims.org.in/,Delhi
62,Maharaja Surajmal Institute,MBA,West Delhi,"C-4, Janak Puri, Delhi 110058",011-25528116 | msi@msijanakpuri.com,https://www.msijanakpuri.com/,Delhi
63,Management Education & Research Institute,MBA,West Delhi,"53-54, Institutional Area, Janak Puri, Delhi 110058",011-28522201 | meribs@meri.edu.in,https://www.meri.edu.in/,Delhi
64,New Delhi Institute of Management,PGDM,South Delhi,"60 & 50(B&C), Behind Batra Hospital, Tughlakabad Institutional Area, Delhi 110062",011-40111000 | admissions@ndimdelhi.org,https://www.ndimdelhi.org/,Delhi
65,Periyar Management and Computer College,MBA,South Delhi,"1 & 2 Institutional Area, Jasola, Sarita Vihar, Delhi 110025",011-29955100 | info@pmccdelhi.com,https://www.pmccdelhi.com/,Delhi
66,R.C. Institute of Technology,MBA,East Delhi,"Gopal Nagar, Najafgarh, Delhi 110043",011-28015971 | rcitnd@rcitindia.org.in,https://www.rcitindia.org.in/,Delhi
67,"School of Computer and Systems Sciences, Jawaharlal Nehru University",B.Tech,New Delhi,"New Mehrauli Road, Delhi 110067",011-26742575 | dean_scss@mail.jnu.ac.in,https://www.jnu.ac.in/scss,Delhi
68,Sirifort Institute of Management Studies,MBA,North West Delhi,"Plot No 8, Sector 25, Rohini, Delhi 110085",011-27061404 | info@simsrohini.edu,https://www.simsrohini.edu/,Delhi
69,Sri Sharada Institute of Indian Management Research,PGDM,South West Delhi,"Plot No 7, Phase II, Institutional Area, Vasant Kunj, Delhi 110070",011-26124090 | admissions@sriim.org,https://www.srisiim.ac.in/,Delhi
70,State Council of Educational Research and Training,MBA,Central Delhi,"Varun Marg, Defence Colony, Delhi 110024",011-24331356 | scert@nic.in,https://scertdelhi.nic.in/,Delhi
71,Army Institute of Management & Technology,MBA,Gautam Buddha Nagar,"Plot No M-1, Pocket P-5, Greater Noida, Uttar Pradesh 201306",0120-2343501 | director@aimt.ac.in,https://www.aimt.ac.in/,Delhi
72,Jagan Institute of Management Studies Technical Campus,PGDM,North West Delhi,"3, Institutional Area, Sector 5, Rohini, Delhi 110085",011-45184000 | admissions@jimsindia.org,https://www.jimsindia.org/,Delhi
73,Sri Sukhmani Institute of Management,PGDM,South West Delhi,"Plot No. 2, Sector 8, Dwarka, Delhi 110077",011-25364888 | info@ssimdelhi.org,https://www.ssimdelhi.org/,Delhi
74,"Jagannath Institute of Management Sciences Sector-3, Rohini",PGDM,North West Delhi,"Community Centre, Sector-3, Rohini, Delhi 110085",011-45184100 | admissions@jimsrohini.org,https://www.jimsrohini.org/,Delhi
75,Maharaja Surajmal Institute,MBA,West Delhi,"C-4, Janak Puri, Delhi 110058",011-25528116 | msi@msijanakpuri.com,https://www.msijanakpuri.com/,Delhi
76,Maharaja Surajmal Institute of Technology,B.Tech,West Delhi,"C-4, Janak Puri, Delhi 110058",011-25528117 | msit@msit.in,https://www.msit.in/,Delhi
77,Bharatiya Vidya Bhavan's Usha & Lakshmi Mittal Institute of Management,PGDM,New Delhi,"Copernicus Lane, Kasturba Gandhi Marg, Delhi 110001",011-23354939 | info@bulmim.ac.in,https://www.bulmim.ac.in/,Delhi
78,Entrepreneurship & Management Processes International,PGDM,South Delhi,"Camp P.O., CSKM Educational Complex, Satbari, Chattarpur, Delhi 110074",011-26801957 | admissions@empi.in,https://empi.ac.in/,Delhi
79,Sri Sharada Institute of Indian Management Research,PGDM,South West Delhi,"Plot No 7, Phase II, Institutional Area, Vasant Kunj, Delhi 110070",011-26124090 | admissions@sriim.org,https://www.srisiim.ac.in/,Delhi
80,Delhi School of Business,PGDM,North West Delhi,"Outer Ring Road, AU Block, Pitampura, Delhi 110034",011-27031111 | admissions@dsb.edu.in,https://www.dsb.edu.in/,Delhi
81,Delhi Institute of Advanced Studies,MBA,North Delhi,"Plot No 6, Sector-25, Rohini, Delhi 110085",011-27932742 | dias@dias.ac.in,https://www.dias.ac.in/,Delhi
82,Ideal Institute of Management and Technology,MBA,East Delhi,"16 X, Karkardooma Institutional Area, Near Telephone Exchange, Delhi 110092",011-22372639 | ideal_institute2@rediffmail.com,https://www.idealinstitute.edu.in/,Delhi
83,Institute of Information Technology & Management,MBA,West Delhi,"D-29, Institutional Area, Janak Puri, Delhi 110058",011-28525882 | director@iitmjanakpuri.com,https://www.iitmjanakpuri.com/,Delhi
84,Jagannath Institute of Management Sciences Vikas Puri,PGDM,West Delhi,"Community Centre, Vikas Puri, Delhi 110018",011-45184150 | admissions@jimsd.org,https://www.jimsd.org/,Delhi
85,Kamal Institute of Higher Education & Advance Technology,MBA,West Delhi,"K-1 (Block) Mohan Garden, Near Nawada Metro Station, Delhi 110059",011-25355301 | info@kiheat.ac.in,https://www.kiheat.ac.in/,Delhi
86,Lingaya's Lalita Devi Institute of Management & Sciences,MBA,New Delhi,"847-848, Mandi Road, Mandi Village, Delhi 110047",011-26651112 | info@lldims.org.in,https://www.lldims.org.in/,Delhi
87,Maharaja Surajmal Institute,MBA,West Delhi,"C-4, Janak Puri, Delhi 110058",011-25528116 | msi@msijanakpuri.com,https://www.msijanakpuri.com/,Delhi
88,Management Education & Research Institute,MBA,West Delhi,"53-54, Institutional Area, Janak Puri, Delhi 110058",011-28522201 | meribs@meri.edu.in,https://www.meri.edu.in/,Delhi
89,New Delhi Institute of Management,PGDM,South Delhi,"60 & 50(B&C), Behind Batra Hospital, Tughlakabad Institutional Area, Delhi 110062",011-40111000 | admissions@ndimdelhi.org,https://www.ndimdelhi.org/,Delhi
90,Periyar Management and Computer College,MBA,South Delhi,"1 & 2 Institutional Area, Jasola, Sarita Vihar, Delhi 110025",011-29955100 | info@pmccdelhi.com,https://www.pmccdelhi.com/,Delhi
91,R.C. Institute of Technology,MBA,East Delhi,"Gopal Nagar, Najafgarh, Delhi 110043",011-28015971 | rcitnd@rcitindia.org.in,https://www.rcitindia.org.in/,Delhi
92,"School of Computer and Systems Sciences, Jawaharlal Nehru University",B.Tech,New Delhi,"New Mehrauli Road, Delhi 110067",011-26742575 | dean_scss@mail.jnu.ac.in,https://www.jnu.ac.in/scss,Delhi
93,Sirifort Institute of Management Studies,MBA,North West Delhi,"Plot No 8, Sector 25, Rohini, Delhi 110085",011-27061404 | info@simsrohini.edu,https://www.simsrohini.edu/,Delhi
94,Sri Sharada Institute of Indian Management Research,PGDM,South West Delhi,"Plot No 7, Phase II, Institutional Area, Vasant Kunj, Delhi 110070",011-26124090 | admissions@sriim.org,https://www.srisiim.ac.in/,Delhi
95,State Council of Educational Research and Training,MBA,Central Delhi,"Varun Marg, Defence Colony, Delhi 110024",011-24331356 | scert@nic.in,https://scertdelhi.nic.in/,Delhi
96,Delhi School of Professional Studies and Research,MBA,East Delhi,"9, Institutional Area, Sector-25, Rohini, Delhi 110085",011-27932799 | info@dspsr.in,https://www.dspsr.in/,Delhi
97,Comm-IT Career Academy,MBA,South Delhi,"FC-18, Institutional Area, Guru Gobind Singh Indraprastha University, Sector - 16C, Dwarka, Delhi 110078",011-25302560 | comm-it@ipu.ac.in,Not Available (after search),Delhi
98,Delhi Institute of Advanced Studies,MBA,North Delhi,"Plot No 6, Sector-25, Rohini, Delhi 110085",011-27932742 | dias@dias.ac.in,https://www.dias.ac.in/,Delhi
99,Ideal Institute of Management and Technology,MBA,East Delhi,"16 X, Karkardooma Institutional Area, Near Telephone Exchange, Delhi 110092",011-22372639 | ideal_institute2@rediffmail.com,https://www.idealinstitute.edu.in/,Delhi
100,Institute of Information Technology & Management,MBA,West Delhi,"D-29, Institutional Area, Janak Puri, Delhi 110058",011-28525882 | director@iitmjanakpuri.com,https://www.iitmjanakpuri.com/,Delhi
